2023-01-25 14:51:46.603716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:51:47.605389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:51:48.606925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:51:49.608412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:51:50.610938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:51:51.613679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:51:52.615655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:51:53.618326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:51:54.621366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:51:55.623530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:51:56.626309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:51:57.628265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:51:58.630988,0.0,392.0,392.0,392.0,392.0,0.0,392.0,392.0,392.0,392.0,0.0,392.0,392.0,392.0,392.0,0.0
2023-01-25 14:51:59.633447,0.0,196.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,196.0,0.0
2023-01-25 14:52:00.636258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:01.639579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:02.642421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:03.645426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:04.647881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:05.651013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:06.653568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:07.656418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:08.658251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:09.660948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:10.663762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:11.665848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:12.668267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:13.670044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:14.672939,0.0,0.0,0.0,633978954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245272.0,0.0,0.0,0.0
2023-01-25 14:52:15.675294,0.0,0.0,0.0,2688094694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051644.0,0.0,0.0,0.0
2023-01-25 14:52:16.677562,0.0,0.0,0.0,2631940030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053690.0,0.0,0.0,0.0
2023-01-25 14:52:17.680782,0.0,0.0,0.0,2645325090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020228.0,0.0,0.0,0.0
2023-01-25 14:52:18.683025,0.0,0.0,0.0,2692892352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038972.0,0.0,0.0,0.0
2023-01-25 14:52:19.685522,0.0,0.0,0.0,1960457454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785136.0,0.0,0.0,0.0
2023-01-25 14:52:20.688650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:21.691325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:22.693477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:23.703067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0
2023-01-25 14:52:24.728419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3092058532.0,0.0,0.0,0.0,0.0,0.0,1081044.0,0.0,0.0
2023-01-25 14:52:25.752639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430687266.0,0.0,0.0,0.0,0.0,0.0,1570812.0,0.0,0.0
2023-01-25 14:52:26.776945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501639078.0,0.0,0.0,0.0,0.0,0.0,1696530.0,0.0,0.0
2023-01-25 14:52:27.801874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2510582522.0,0.0,0.0,0.0,0.0,0.0,1772508.0,0.0,0.0
2023-01-25 14:52:28.815348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479183410.0,0.0,0.0,0.0,0.0,0.0,1637988.0,0.0,0.0
2023-01-25 14:52:29.818116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:30.820206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:31.822135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:32.824060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:33.826027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:34.829186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:35.832354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:36.835764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:37.838324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:38.840772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:39.842718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:40.845874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:41.849121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:42.852200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998026164.0,0.0,0.0,0.0,0.0,0.0,1146552.0,0.0,0.0
2023-01-25 14:52:43.855086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2976331364.0,0.0,0.0,0.0,0.0,0.0,1136190.0,0.0,0.0
2023-01-25 14:52:44.857391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008049792.0,0.0,0.0,0.0,0.0,0.0,1149588.0,0.0,0.0
2023-01-25 14:52:45.861089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728436176.0,0.0,0.0,0.0,0.0,0.0,1041678.0,0.0,0.0
2023-01-25 14:52:46.863175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2989529698.0,0.0,0.0,0.0,0.0,0.0,1139226.0,0.0,0.0
2023-01-25 14:52:47.865106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:48.867669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:49.870125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:50.872537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:51.875526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:52.877998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:53.880695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:54.883250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:55.885505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25 14:52:56.887546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
