timestamp,10.1_10.1,10.1_10.2,10.1_10.3,10.1_10.4,10.1_10.5,10.1_10.6,10.1_10.7,10.1_10.8,10.1_10.9,10.1_10.10,10.1_10.11,10.1_10.12,10.1_10.13,10.1_10.14,10.2_10.1,10.2_10.2,10.2_10.3,10.2_10.4,10.2_10.5,10.2_10.6,10.2_10.7,10.2_10.8,10.2_10.9,10.2_10.10,10.2_10.11,10.2_10.12,10.2_10.13,10.2_10.14,10.3_10.1,10.3_10.2,10.3_10.3,10.3_10.4,10.3_10.5,10.3_10.6,10.3_10.7,10.3_10.8,10.3_10.9,10.3_10.10,10.3_10.11,10.3_10.12,10.3_10.13,10.3_10.14,10.4_10.1,10.4_10.2,10.4_10.3,10.4_10.4,10.4_10.5,10.4_10.6,10.4_10.7,10.4_10.8,10.4_10.9,10.4_10.10,10.4_10.11,10.4_10.12,10.4_10.13,10.4_10.14,10.5_10.1,10.5_10.2,10.5_10.3,10.5_10.4,10.5_10.5,10.5_10.6,10.5_10.7,10.5_10.8,10.5_10.9,10.5_10.10,10.5_10.11,10.5_10.12,10.5_10.13,10.5_10.14,10.6_10.1,10.6_10.2,10.6_10.3,10.6_10.4,10.6_10.5,10.6_10.6,10.6_10.7,10.6_10.8,10.6_10.9,10.6_10.10,10.6_10.11,10.6_10.12,10.6_10.13,10.6_10.14,10.7_10.1,10.7_10.2,10.7_10.3,10.7_10.4,10.7_10.5,10.7_10.6,10.7_10.7,10.7_10.8,10.7_10.9,10.7_10.10,10.7_10.11,10.7_10.12,10.7_10.13,10.7_10.14,10.8_10.1,10.8_10.2,10.8_10.3,10.8_10.4,10.8_10.5,10.8_10.6,10.8_10.7,10.8_10.8,10.8_10.9,10.8_10.10,10.8_10.11,10.8_10.12,10.8_10.13,10.8_10.14,10.9_10.1,10.9_10.2,10.9_10.3,10.9_10.4,10.9_10.5,10.9_10.6,10.9_10.7,10.9_10.8,10.9_10.9,10.9_10.10,10.9_10.11,10.9_10.12,10.9_10.13,10.9_10.14,10.10_10.1,10.10_10.2,10.10_10.3,10.10_10.4,10.10_10.5,10.10_10.6,10.10_10.7,10.10_10.8,10.10_10.9,10.10_10.10,10.10_10.11,10.10_10.12,10.10_10.13,10.10_10.14,10.11_10.1,10.11_10.2,10.11_10.3,10.11_10.4,10.11_10.5,10.11_10.6,10.11_10.7,10.11_10.8,10.11_10.9,10.11_10.10,10.11_10.11,10.11_10.12,10.11_10.13,10.11_10.14,10.12_10.1,10.12_10.2,10.12_10.3,10.12_10.4,10.12_10.5,10.12_10.6,10.12_10.7,10.12_10.8,10.12_10.9,10.12_10.10,10.12_10.11,10.12_10.12,10.12_10.13,10.12_10.14,10.13_10.1,10.13_10.2,10.13_10.3,10.13_10.4,10.13_10.5,10.13_10.6,10.13_10.7,10.13_10.8,10.13_10.9,10.13_10.10,10.13_10.11,10.13_10.12,10.13_10.13,10.13_10.14,10.14_10.1,10.14_10.2,10.14_10.3,10.14_10.4,10.14_10.5,10.14_10.6,10.14_10.7,10.14_10.8,10.14_10.9,10.14_10.10,10.14_10.11,10.14_10.12,10.14_10.13,10.14_10.14
2023-03-05 23:42:37,0.0,375.0,2635.0,594.0,7840.0,2971.0,444.0,602.0,648.0,9414.0,7760.0,7760.0,7746.0,721.0,5568.0,0.0,824.0,5568.0,5926.0,753.0,468.0,6026.0,216.0,300.0,5839.0,5839.0,5415.0,5839.0,318.0,712.0,0.0,432.0,378.0,560.0,380.0,1920.0,792.0,563.0,1334.0,552.0,2268.0,906.0,594.0,450.0,694.0,0.0,8315.0,2135.0,486.0,1303.0,702.0,9114.0,9414.0,9522.0,684.0,1901.0,540.0,1187.0,7638.0,3132.0,0.0,1165.0,793.0,1980.0,4580.0,623.0,762.0,8016.0,6063.0,9198.0,556.0,620.0,540.0,11136.0,6549.0,0.0,540.0,2981.0,756.0,4767.0,10416.0,7756.0,8746.0,594.0,4788.0,4572.0,4680.0,550.0,623.0,540.0,0.0,550.0,534.0,378.0,4680.0,1433.0,3760.0,878.0,7264.0,1008.0,1827.0,2752.0,1417.0,702.0,594.0,0.0,594.0,640.0,1857.0,7766.0,6447.0,600.0,10812.0,666.0,1916.0,702.0,10866.0,9468.0,554.0,10758.0,0.0,378.0,810.0,756.0,594.0,4986.0,702.0,641.0,588.0,10830.0,12274.0,12930.0,390.0,103.0,378.0,0.0,10416.0,4339.0,12264.0,10542.0,10014.0,829.0,378.0,702.0,9499.0,10920.0,610.0,9282.0,12426.0,756.0,0.0,1849.0,7821.0,10254.0,11406.0,816.0,12156.0,810.0,13896.0,864.0,2574.0,13824.0,1739.0,2518.0,810.0,0.0,8918.0,11688.0,486.0,516.0,402.0,6060.0,4713.0,2062.0,468.0,596.0,1994.0,6098.0,594.0,6000.0,0.0,5898.0,558.0,516.0,216.0,582.0,633.0,815.0,5736.0,518.0,549.0,378.0,3803.0,706.0,1127.0,0.0
2023-03-05 23:42:38,0.0,375.0,2567.0,746.0,7894.0,1393.0,774.0,666.0,648.0,7908.0,7760.0,7760.0,9252.0,2131.0,5568.0,0.0,920.0,5568.0,4810.0,818.0,438.0,6026.0,216.0,300.0,5736.0,5839.0,5415.0,5842.0,533.0,524.0,0.0,725.0,378.0,506.0,336.0,1860.0,828.0,378.0,1563.0,729.0,3922.0,969.0,790.0,450.0,463.0,0.0,4484.0,1040.0,486.0,8581.0,648.0,9114.0,9468.0,9468.0,684.0,1366.0,594.0,1168.0,7638.0,1330.0,0.0,1196.0,681.0,3475.0,1843.0,4510.0,762.0,5932.0,8184.0,9198.0,1122.0,728.0,486.0,9744.0,8051.0,0.0,642.0,2165.0,810.0,378.0,11904.0,10974.0,8746.0,1654.0,5058.0,4518.0,4680.0,556.0,633.0,594.0,0.0,480.0,624.0,3888.0,4680.0,1131.0,4734.0,925.0,7318.0,1374.0,914.0,996.0,3693.0,781.0,546.0,0.0,540.0,706.0,648.0,7712.0,6240.0,496.0,10812.0,1386.0,1280.0,648.0,9412.0,9522.0,588.0,9252.0,0.0,449.0,756.0,1592.0,594.0,963.0,648.0,628.0,420.0,10866.0,12814.0,10542.0,912.0,1715.0,432.0,0.0,10470.0,4061.0,9740.0,10704.0,10014.0,741.0,378.0,756.0,3582.0,12480.0,610.0,10008.0,10920.0,810.0,0.0,2373.0,9740.0,10254.0,11406.0,829.0,12156.0,756.0,12382.0,2133.0,161.0,12318.0,1034.0,2519.0,810.0,0.0,8202.0,11688.0,540.0,519.0,402.0,6060.0,540.0,2166.0,438.0,2654.0,2438.0,3668.0,1057.0,3346.0,0.0,5898.0,549.0,541.0,216.0,521.0,4842.0,594.0,5736.0,763.0,549.0,886.0,4695.0,688.0,2420.0,0.0
2023-03-05 23:42:39,0.0,375.0,6414.0,714.0,9408.0,1090.0,432.0,602.0,648.0,7908.0,7760.0,7760.0,7746.0,7746.0,5568.0,0.0,974.0,5568.0,5859.0,703.0,378.0,6026.0,216.0,403.0,5839.0,5839.0,5601.0,5842.0,992.0,874.0,0.0,432.0,378.0,589.0,324.0,498.0,789.0,498.0,3256.0,552.0,3516.0,918.0,480.0,463.0,432.0,0.0,6626.0,2438.0,486.0,7448.0,648.0,9114.0,9414.0,9468.0,662.0,1414.0,648.0,1176.0,7638.0,6779.0,0.0,1105.0,782.0,542.0,1822.0,378.0,762.0,7790.0,8184.0,701.0,674.0,728.0,587.0,9744.0,1417.0,0.0,630.0,670.0,810.0,378.0,11850.0,10864.0,8746.0,594.0,4788.0,4518.0,4680.0,522.0,614.0,594.0,0.0,480.0,600.0,564.0,4680.0,1484.0,3936.0,900.0,7440.0,925.0,347.0,6202.0,1405.0,594.0,432.0,0.0,594.0,322.0,7548.0,7712.0,6240.0,496.0,10287.0,666.0,1286.0,1165.0,7854.0,10449.0,600.0,8781.0,0.0,4713.0,756.0,966.0,594.0,1183.0,648.0,1396.0,528.0,9450.0,10598.0,10542.0,564.0,1295.0,1296.0,0.0,11850.0,13716.0,10758.0,12102.0,10014.0,741.0,378.0,702.0,702.0,10974.0,610.0,10435.0,10920.0,810.0,0.0,1657.0,10657.0,10254.0,11406.0,829.0,12156.0,756.0,12382.0,810.0,1619.0,12318.0,885.0,1703.0,810.0,0.0,9120.0,11634.0,486.0,516.0,402.0,6060.0,1435.0,2166.0,378.0,1846.0,751.0,6114.0,1539.0,6000.0,0.0,5898.0,549.0,528.0,216.0,503.0,3408.0,594.0,5736.0,432.0,549.0,503.0,3084.0,624.0,3432.0,0.0
2023-03-05 23:42:40,0.0,375.0,1000.0,1166.0,7894.0,3853.0,432.0,668.0,594.0,7908.0,7760.0,7760.0,7746.0,4583.0,9744.0,0.0,1592.0,11239.0,9923.0,1393.0,742.0,11463.0,6330.0,1413.0,11472.0,11575.0,10727.0,11578.0,1491.0,1532.0,0.0,918.0,810.0,1102.0,456.0,2308.0,991.0,959.0,7951.0,1104.0,7384.0,1382.0,977.0,1490.0,918.0,0.0,7906.0,2392.0,975.0,4636.0,1296.0,18228.0,17268.0,18882.0,1272.0,2374.0,918.0,825.0,15330.0,3506.0,0.0,1731.0,1019.0,3953.0,5061.0,959.0,2774.0,12856.0,14800.0,8588.0,1058.0,1515.0,1120.0,19591.0,8787.0,0.0,1242.0,3218.0,1512.0,5037.0,20778.0,18122.0,12645.0,1711.0,9360.0,8982.0,4788.0,1540.0,2948.0,1134.0,0.0,836.0,1122.0,4152.0,9360.0,5339.0,3429.0,1792.0,13054.0,1146.0,666.0,6173.0,1906.0,1656.0,756.0,0.0,1134.0,1138.0,13662.0,13914.0,12426.0,1008.0,18450.0,1332.0,2461.0,1813.0,16894.0,20388.0,1114.0,18558.0,0.0,5037.0,1350.0,2995.0,1254.0,2415.0,1080.0,1922.0,996.0,21732.0,19898.0,20496.0,1202.0,3023.0,2810.0,0.0,19344.0,13384.0,19415.0,20280.0,19866.0,2124.0,1346.0,1296.0,12562.0,20334.0,1220.0,19687.0,20226.0,1523.0,0.0,2380.0,19516.0,19020.0,21204.0,1645.0,24312.0,1458.0,23250.0,1620.0,4388.0,23040.0,2682.0,5435.0,1733.0,0.0,15617.0,21888.0,756.0,1032.0,750.0,12120.0,9807.0,2850.0,688.0,3248.0,3407.0,10740.0,9063.0,10554.0,0.0,10362.0,943.0,975.0,550.0,1341.0,9576.0,1499.0,10285.0,864.0,1267.0,4780.0,2476.0,1248.0,1791.0,0.0
2023-03-05 23:42:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,1063.0,918.0,0.0,17736.0,5501.0,1236.0,18364.0,1779.0,21302.0,23508.0,22164.0,1456.0,3734.0,810.0,1728.0,24258.0,5069.0,0.0,2951.0,1942.0,5844.0,9132.0,5415.0,2669.0,23948.0,20568.0,15983.0,1196.0,640.0,486.0,12631.0,3087.0,0.0,804.0,3489.0,972.0,4821.0,13392.0,11252.0,8854.0,1155.0,12048.0,11580.0,16728.0,1928.0,2848.0,1566.0,0.0,1278.0,1602.0,1834.0,12444.0,9492.0,1288.0,2313.0,6994.0,845.0,2033.0,7083.0,6168.0,1150.0,590.0,0.0,702.0,3382.0,1004.0,9276.0,9306.0,620.0,27108.0,1492.0,4708.0,2320.0,26952.0,28242.0,1562.0,27756.0,0.0,5415.0,2052.0,3313.0,1566.0,9584.0,601.0,613.0,540.0,13788.0,13734.0,13056.0,720.0,1999.0,1404.0,0.0,11958.0,5798.0,13824.0,12048.0,26448.0,1567.0,1026.0,1890.0,15515.0,28417.0,1584.0,28587.0,30264.0,2106.0,0.0,2528.0,27267.0,29220.0,30624.0,1717.0,31902.0,1998.0,35686.0,2322.0,3543.0,35108.0,3054.0,5478.0,2980.0,0.0,23303.0,32088.0,270.0,375.0,300.0,7440.0,7508.0,2284.0,526.0,650.0,1947.0,7656.0,6930.0,7500.0,0.0,7386.0,225.0,375.0,278.0,736.0,3686.0,714.0,6010.0,540.0,1089.0,432.0,2626.0,796.0,3687.0,0.0
2023-03-05 23:42:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,525.0,9036.0,360.0,0.0,1411.0,443.0,3619.0,4698.0,432.0,934.0,8256.0,9512.0,7533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7530.0,7170.0,7530.0,360.0,1048.0,864.0,0.0,658.0,820.0,725.0,7170.0,2188.0,564.0,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15060.0,1452.0,2385.0,540.0,14377.0,15654.0,828.0,15438.0,0.0,3605.0,1080.0,3719.0,928.0,13986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16704.0,913.0,18072.0,648.0,18492.0,1242.0,1778.0,18396.0,1675.0,2665.0,1634.0,0.0,11506.0,17478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 23:42:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,54.0,54.0,1456.0,0.0,54.0,158.0,0.0,108.0,0.0,162.0,1510.0,1506.0,124.0,7530.0,1144.0,820.0,396.0,7530.0,7530.0,270.0,7584.0,0.0,270.0,540.0,1390.0,378.0,1301.0,2064.0,688.0,480.0,13554.0,12112.0,12048.0,558.0,1592.0,432.0,0.0,11958.0,13014.0,11998.0,12102.0,15312.0,838.0,594.0,594.0,12726.0,16566.0,770.0,14241.0,16836.0,1026.0,0.0,1296.0,15872.0,16098.0,19488.0,1063.0,19578.0,702.0,19682.0,756.0,2392.0,19632.0,2020.0,3271.0,1440.0,0.0,13689.0,18912.0,378.0,538.0,666.0,10038.0,5593.0,1926.0,400.0,1939.0,2068.0,10470.0,3615.0,4719.0,0.0,8928.0,753.0,463.0,961.0,1078.0,8070.0,728.0,8604.0,378.0,914.0,503.0,3238.0,1022.0,2592.0,0.0
2023-03-05 23:42:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 23:42:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05 23:42:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
